49,80,5,1
49,80,6,1
49,80,7,1
49,80,16,0
49,80,17,0
49,81,7,0
49,82,0,64
49,85,0,1
49,85,1,1
49,85,2,1
49,85,3,1
49,85,4,1
49,85,5,1
49,85,6,1
49,85,7,1
49,85,16,1
49,85,17,1
49,87,0,0
49,88,0,53
49,89,0,0
49,90,0,0
49,97,0,1
49,98,0,50
49,99,0,17
49,100,0,0
49,101,0,87
49,102,0,91
49,103,0,0
49,104,0,0
49,105,0,0
49,106,0,0
49,107,0,0
49,108,0,0
49,109,0,0
50,1,0,64
50,2,0,21
50,3,0,56
50,4,0,0
50,5,0,64
50,6,0,42
50,7,0,53
50,9,0,64
50,10,0,89
50,11,0,53
50,13,0,64
50,14,0,114
50,15,0,56
50,16,0,0
50,17,0,1
50,18,0,0
50,19,0,44
50,20,0,0
50,22,4,37
50,22,5,37
50,22,6,37
50,22,7,37
50,23,7,0
50,24,7,1
50,25,0,64
50,32,0,0
50,32,1,0
50,32,2,0
50,32,3,0
50,32,4,0
50,32,5,0
50,32,6,0
50,32,16,0
50,32,17,0
50,64,0,3
50,65,0,11
50,66,0,54
50,67,0,60
50,68,0,51
50,69,0,42
50,70,0,0
50,80,0,1
50,80,1,1
50,80,2,1
50,80,3,1
50,80,4,1
50,80,5,1
50,80,6,1
50,80,7,1
50,80,16,0
50,80,17,0
50,81,7,0
50,82,0,64
50,85,0,1
50,85,1,1
50,85,2,1
50,85,3,1
50,85,4,1
50,85,5,1
50,85,6,1
50,85,7,1
50,85,16,1
50,85,17,1
50,87,0,0
50,88,0,53
50,89,0,0
50,90,0,0
50,97,0,1
50,98,0,50
50,99,0,17
50,100,0,0
50,101,0,87
50,102,0,91
50,103,0,0
50,104,0,0
50,105,0,0
50,106,0,0
50,107,0,0
50,108,0,0
50,109,0,0
51,1,0,64
51,2,0,21
51,3,0,56
51,4,0,0
51,5,0,64
51,6,0,42
51,7,0,53
51,9,0,64
51,10,0,89
51,11,0,53
51,13,0,64
51,14,0,114
51,15,0,56
51,16,0,0
51,17,0,1
51,18,0,0
51,19,0,44
51,20,0,0
51,22,4,37
51,22,5,37
51,22,6,37
51,22,7,37
51,23,7,0
51,24,7,1
51,25,0,64
51,32,0,0
51,32,1,0
51,32,2,0
51,32,3,0
51,32,4,0
51,32,5,0
51,32,6,0
51,32,16,0
51,32,17,0
51,64,0,3
51,65,0,11
51,66,0,54
51,67,0,60
51,68,0,51
51,69,0,42
51,70,0,0
51,80,0,1
51,80,1,1
51,80,2,1
51,80,3,1
51,80,4,1
51,80,5,1
51,80,6,1
51,80,7,1
51,80,16,0
51,80,17,0
51,81,7,0
51,82,0,64
51,85,0,1
51,85,1,1
51,85,2,1
51,85,3,1
51,85,4,1
51,85,5,1
51,85,6,1
51,85,7,1
51,85,16,1
51,85,17,1
51,87,0,0
51,88,0,53
51,89,0,0
51,90,0,0
51,97,0,1
51,98,0,50
51,99,0,17
51,100,0,0
51,101,0,87
51,102,0,91
51,103,0,0
51,104,0,0
51,105,0,0
51,106,0,0
51,107,0,0
51,108,0,0
51,109,0,0
52,1,0,64
52,2,0,21
52,3,0,56
52,4,0,0
52,5,0,64
52,6,0,42
52,7,0,53
52,9,0,64
52,10,0,89
52,11,0,53
52,13,0,64
52,14,0,114
52,15,0,56
52,16,0,0
52,17,0,1
52,18,0,0
52,19,0,44
52,20,0,0
52,22,4,37
52,22,5,37
52,22,6,37
52,22,7,37
52,23,7,0
52,24,7,1
52,25,0,64
52,32,0,0
52,32,1,0
52,32,2,0
52,32,3,0
52,32,4,0
52,32,5,0
52,32,6,0
52,32,16,0
52,32,17,0
52,64,0,3
52,65,0,11
52,66,0,54
52,67,0,60
52,68,0,51
52,69,0,42
52,70,0,0
52,80,0,1
52,80,1,1
52,80,2,1
52,80,3,1
52,80,4,1
52,80,5,1
52,80,6,1
52,80,7,1
52,80,16,0
52,80,17,0
52,81,7,0
52,82,0,64
52,85,0,1
52,85,1,1
52,85,2,1
52,85,3,1
52,85,4,1
52,85,5,1
52,85,6,1
52,85,7,1
52,85,16,1
52,85,17,1
52,87,0,0
52,88,0,53
52,89,0,0
52,90,0,0
52,97,0,1
52,98,0,50
52,99,0,17
52,100,0,0
52,101,0,87
52,102,0,91
52,103,0,0
52,104,0,0
52,105,0,0
52,106,0,0
52,107,0,0
52,108,0,0
52,109,0,0
53,1,0,64
53,2,0,21
53,3,0,56
53,4,0,0
53,5,0,64
53,6,0,42
53,7,0,53
53,9,0,64
53,10,0,89
53,11,0,53
53,13,0,64
53,14,0,114
53,15,0,56
53,16,0,0
53,17,0,1
53,18,0,0
53,19,0,44
53,20,0,0
53,22,4,37
53,22,5,37
53,22,6,37
53,22,7,37
53,23,7,0
53,24,7,1
53,25,0,64
53,32,0,0
53,32,1,0
53,32,2,0
53,32,3,0
53,32,4,0
53,32,5,0
53,32,6,0
53,32,16,0
53,32,17,0
53,64,0,3
53,65,0,11
53,66,0,54
53,67,0,60
53,68,0,51
53,69,0,42
53,70,0,0
53,80,0,1
53,80,1,1
53,80,2,1
53,80,3,1
53,80,4,1
53,80,5,1
53,80,6,1
53,80,7,1
53,80,16,0
53,80,17,0
53,81,7,0
53,82,0,64
53,85,0,1
53,85,1,1
53,85,2,1
53,85,3,1
53,85,4,1
53,85,5,1
53,85,6,1
53,85,7,1
53,85,16,1
53,85,17,1
53,87,0,0
53,88,0,53
53,89,0,0
53,90,0,0
53,97,0,1
53,98,0,50
53,99,0,17
53,100,0,0
53,101,0,87
53,102,0,91
53,103,0,0
53,104,0,0
53,105,0,0
53,106,0,0
53,107,0,0
53,108,0,0
53,109,0,0
54,1,0,64
54,2,0,21
54,3,0,56
54,4,0,0
54,5,0,64
54,6,0,42
54,7,0,53
54,9,0,64
54,10,0,89
54,11,0,53
54,13,0,64
54,14,0,114
54,15,0,56
54,16,0,0
54,17,0,1
54,18,0,0
54,19,0,44
54,20,0,0
54,22,4,37
54,22,5,37
54,22,6,37
54,22,7,37
54,23,7,0
54,24,7,1
54,25,0,64
54,32,0,0
54,32,1,0
54,32,2,0
54,32,3,0
54,32,4,0
54,32,5,0
54,32,6,0
54,32,16,0
54,32,17,0
54,64,0,3
54,65,0,11
54,66,0,54
54,67,0,60
54,68,0,51
54,69,0,42
54,70,0,0
54,80,0,1
54,80,1,1
54,80,2,1
54,80,3,1
54,80,4,1
54,80,5,1
54,80,6,1
54,80,7,1
54,80,16,0
54,80,17,0
54,81,7,0
54,82,0,64
54,85,0,1
54,85,1,1
54,85,2,1
54,85,3,1
54,85,4,1
54,85,5,1
54,85,6,1
54,85,7,1
54,85,16,1
54,85,17,1
54,87,0,0
54,88,0,53
54,89,0,0
54,90,0,0
54,97,0,1
54,98,0,50
54,99,0,17
54,100,0,0
54,101,0,87
54,102,0,91
54,103,0,0
54,104,0,0
54,105,0,0
54,106,0,0
54,107,0,0
54,108,0,0
54,109,0,0
55,1,0,64
55,2,0,21
55,3,0,56
55,4,0,0
55,5,0,64
55,6,0,42
55,7,0,53
55,9,0,64
55,10,0,89
55,11,0,53
55,13,0,64
55,14,0,114
55,15,0,56
55,16,0,0
55,17,0,1
55,18,0,0
55,19,0,44
55,20,0,0
55,22,4,37
55,22,5,37
55,22,6,37
55,22,7,37
55,23,7,0
55,24,7,1
55,25,0,64
55,32,0,0
55,32,1,0
55,32,2,0
55,32,3,0
55,32,4,0
55,32,5,0
55,32,6,0
55,32,16,0
55,32,17,0
55,64,0,3
55,65,0,11
55,66,0,54
55,67,0,60
55,68,0,51
55,69,0,42
55,70,0,0
55,80,0,1
55,80,1,1
55,80,2,1
55,80,3,1
55,80,4,1
55,80,5,1
55,80,6,1
55,80,7,1
55,80,16,0
55,80,17,0
55,81,7,0
55,82,0,64
55,85,0,1
55,85,1,1
55,85,2,1
55,85,3,1
55,85,4,1
55,85,5,1
55,85,6,1
55,85,7,1
55,85,16,1
55,85,17,1
55,87,0,0
55,88,0,53
55,89,0,0
55,90,0,0
55,97,0,1
55,98,0,50
55,99,0,17
55,100,0,0
55,101,0,87
55,102,0,91
55,103,0,0
55,104,0,0
55,105,0,0
55,106,0,0
55,107,0,0
55,108,0,0
55,109,0,0
56,22,4,37
56,22,5,37
56,22,6,37
56,22,7,37
56,23,7,0
56,24,7,1
56,32,0,0
56,32,1,0
56,32,2,0
56,32,3,0
56,32,4,0
56,32,5,0
56,32,6,0
56,32,16,0
56,32,17,0
56,64,0,3
56,65,0,11
56,66,0,54
56,67,0,60
56,68,0,51
56,69,0,42
56,70,0,0
56,80,0,1
56,80,1,1
56,80,2,1
56,80,3,1
56,80,4,1
56,80,5,1
56,80,6,1
56,80,7,1
56,80,16,0
56,80,17,0
56,81,7,0
56,85,0,1
56,85,1,1
56,85,2,1
56,85,3,1
56,85,4,1
56,85,5,1
56,85,6,1
56,85,7,1
56,85,16,1
56,85,17,1
57,22,4,37
57,22,5,37
57,22,6,37
57,22,7,37
57,23,7,0
57,24,7,1
57,32,0,0
57,32,1,0
57,32,2,0
57,32,3,0
57,32,4,0
57,32,5,0
57,32,6,0
57,32,16,0
57,32,17,0
57,64,0,3
57,65,0,11
57,66,0,54
57,67,0,60
57,68,0,51
57,69,0,42
57,70,0,0
57,80,0,1
57,80,1,1
57,80,2,1
57,80,3,1
57,80,4,1
57,80,5,1
57,80,6,1
57,80,7,1
57,80,16,0
57,80,17,0
57,81,7,0
57,85,0,1
57,85,1,1
57,85,2,1
57,85,3,1
57,85,4,1
57,85,5,1
57,85,6,1
57,85,7,1
57,85,16,1
57,85,17,1
58,22,4,37
58,22,5,37
58,22,6,37
58,22,7,37
58,23,7,0
58,24,7,1
58,32,0,0
58,32,1,0
58,32,2,0
58,32,3,0
58,32,4,0
58,32,5,0
58,32,6,0
58,32,16,0
58,32,17,0
58,64,0,3
58,65,0,11
58,66,0,54
58,67,0,60
58,68,0,51
58,69,0,42
58,70,0,0
58,80,0,1
58,80,1,1
58,80,2,1
58,80,3,1
58,80,4,1
58,80,5,1
58,80,6,1
58,80,7,1
58,80,16,0
58,80,17,0
58,81,7,0
58,85,0,1
58,85,1,1
58,85,2,1
58,85,3,1
58,85,4,1
58,85,5,1
58,85,6,1
58,85,7,1
58,85,16,1
58,85,17,1
59,22,4,37
59,22,5,37
59,22,6,37
59,22,7,37
59,23,7,0
59,24,7,1
59,32,0,0
59,32,1,0
59,32,2,0
59,32,3,0
59,32,4,0
59,32,5,0
59,32,6,0
59,32,16,0
59,32,17,0
59,64,0,3
59,65,0,11
59,66,0,54
59,67,0,60
59,68,0,51
59,69,0,42
59,70,0,0
59,80,0,1
59,80,1,1
59,80,2,1
59,80,3,1
59,80,4,1
59,80,5,1
59,80,6,1
59,80,7,1
59,80,16,0
59,80,17,0
59,81,7,0
59,85,0,1
59,85,1,1
59,85,2,1
59,85,3,1
59,85,4,1
59,85,5,1
59,85,6,1
59,85,7,1
59,85,16,1
59,85,17,1
60,22,4,37
60,22,5,37
60,22,6,37
60,22,7,37
60,23,7,0
60,24,7,1
60,32,0,0
60,32,1,0
60,32,2,0
60,32,3,0
60,32,4,0
60,32,5,0
60,32,6,0
60,32,16,0
60,32,17,0
60,64,0,3
60,65,0,11
60,66,0,54
60,67,0,60
60,68,0,51
60,69,0,42
60,70,0,0
60,80,0,1
60,80,1,1
60,80,2,1
60,80,3,1
60,80,4,1
60,80,5,1
60,80,6,1
60,80,7,1
60,80,16,0
60,80,17,0
60,81,7,0
60,85,0,1
60,85,1,1
60,85,2,1
60,85,3,1
60,85,4,1
60,85,5,1
60,85,6,1
60,85,7,1
60,85,16,1
60,85,17,1
61,22,4,37
61,22,5,37
61,22,6,37
61,22,7,37
61,23,7,0
61,24,7,1
61,32,0,0
61,32,1,0
61,32,2,0
61,32,3,0
61,32,4,0
61,32,5,0
61,32,6,0
61,32,16,0
61,32,17,0
61,64,0,3
61,65,0,11
61,66,0,54
61,67,0,60
61,68,0,51
61,69,0,42
61,70,0,0
61,80,0,1
61,80,1,1
61,80,2,1
61,80,3,1
61,80,4,1
61,80,5,1
61,80,6,1
61,80,7,1
61,80,16,0
61,80,17,0
61,81,7,0
61,85,0,1
61,85,1,1
61,85,2,1
61,85,3,1
61,85,4,1
61,85,5,1
61,85,6,1
61,85,7,1
61,85,16,1
61,85,17,1
62,22,4,37
62,22,5,37
62,22,6,37
62,22,7,37
62,23,7,0
62,24,7,1
62,32,0,0
62,32,1,0
62,32,2,0
62,32,3,0
62,32,4,0
62,32,5,0
62,32,6,0
62,32,16,0
62,32,17,0
62,64,0,3
62,65,0,11
62,66,0,54
62,67,0,60
62,68,0,51
62,69,0,42
62,70,0,0
62,80,0,1
62,80,1,1
62,80,2,1
62,80,3,1
62,80,4,1
62,80,5,1
62,80,6,1
62,80,7,1
62,80,16,0
62,80,17,0
62,81,7,0
62,85,0,1
62,85,1,1
62,85,2,1
62,85,3,1
62,85,4,1
62,85,5,1
62,85,6,1
62,85,7,1
62,85,16,1
62,85,17,1
63,22,4,37
63,22,5,37
63,22,6,37
63,22,7,37
63,23,7,0
63,24,7,1
63,32,0,0
63,32,1,0
63,32,2,0
63,32,3,0
63,32,4,0
63,32,5,0
63,32,6,0
63,32,16,0
63,32,17,0
63,64,0,3
63,65,0,11
63,66,0,54
63,67,0,60
63,68,0,51
63,69,0,42
63,70,0,0
63,80,0,1
63,80,1,1
63,80,2,1
63,80,3,1
63,80,4,1
63,80,5,1
63,80,6,1
63,80,7,1
63,80,16,0
63,80,17,0
63,81,7,0
63,85,0,1
63,85,1,1
63,85,2,1
63,85,3,1
63,85,4,1
63,85,5,1
63,85,6,1
63,85,7,1
63,85,16,1
63,85,17,1
64,1,0,64
64,2,0,21
64,3,0,56
64,4,0,0
64,5,0,64
64,6,0,42
64,7,0,53
64,9,0,64
64,10,0,89
64,11,0,53
64,13,0,64
64,14,0,114
64,15,0,56
64,16,0,0
64,17,0,1
64,18,0,0
64,19,0,44
64,20,0,0
64,22,4,37
64,22,5,37
64,22,6,37
64,22,7,37
64,23,7,0
64,24,7,1
64,32,0,0
64,32,1,0
64,32,2,0
64,32,3,0
64,32,4,0
64,32,5,0
64,32,6,0
64,32,16,0
64,32,17,0
64,64,0,3
64,65,0,11
64,66,0,54
64,67,0,60
64,68,0,51
64,69,0,42
64,70,0,0
64,80,0,1
64,80,1,1
64,80,2,1
64,80,3,1
64,80,4,1
64,80,5,1
64,80,6,1
64,80,7,1
64,80,16,0
64,80,17,0
64,81,7,0
64,82,0,64
64,84,0,64
64,85,0,1
64,85,1,1
64,85,2,1
64,85,3,1
64,85,4,1
64,85,5,1
64,85,6,1
64,85,7,1
64,85,16,1
64,85,17,1
64,87,0,0
64,88,0,53
64,89,0,0
64,90,0,0
64,97,0,1
64,98,0,50
64,99,0,17
64,100,0,0
64,101,0,87
64,102,0,91
64,103,0,0
64,104,0,0
64,105,0,0
64,106,0,0
64,107,0,0
64,108,0,0
64,109,0,0
65,1,0,64
65,2,0,21
65,3,0,56
65,4,0,0
65,5,0,64
65,6,0,42
65,7,0,53
65,9,0,64
65,10,0,89
65,11,0,53
65,13,0,64
65,14,0,114
65,15,0,56
65,16,0,0
65,17,0,1
65,18,0,0
65,19,0,44
65,20,0,0
65,22,4,37
65,22,5,37
65,22,6,37
65,22,7,37
65,23,7,0
65,24,7,1
65,32,0,0
65,32,1,0
65,32,2,0
65,32,3,0
65,32,4,0
65,32,5,0
65,32,6,0
65,32,16,0
65,32,17,0
65,64,0,3
65,65,0,11
65,66,0,54
65,67,0,60
65,68,0,51
65,69,0,42
65,70,0,0
65,80,0,1
65,80,1,1
65,80,2,1
65,80,3,1
65,80,4,1
65,80,5,1
65,80,6,1
65,80,7,1
65,80,16,0
65,80,17,0
65,81,7,0
65,82,0,64
65,84,0,64
65,85,0,1
65,85,1,1
65,85,2,1
65,85,3,1
65,85,4,1
65,85,5,1
65,85,6,1
65,85,7,1
65,85,16,1
65,85,17,1
65,87,0,0
65,88,0,53
65,89,0,0
65,90,0,0
65,97,0,1
65,98,0,50
65,99,0,17
65,100,0,0
65,101,0,87
65,102,0,91
65,103,0,0
65,104,0,0
65,105,0,0
65,106,0,0
65,107,0,0
65,108,0,0
65,109,0,0
66,1,0,64
66,2,0,21
66,3,0,56
66,4,0,0
66,5,0,64
66,6,0,42
66,7,0,53
66,9,0,64
66,10,0,89
66,11,0,53
66,13,0,64
66,14,0,114
66,15,0,56
66,16,0,0
66,17,0,1
66,18,0,0
66,19,0,44
66,20,0,0
66,22,4,37
66,22,5,37
66,22,6,37
66,22,7,37
66,23,7,0
66,24,7,1
66,32,0,0
66,32,1,0
66,32,2,0
66,32,3,0
66,32,4,0
66,32,5,0
66,32,6,0
66,32,16,0
66,32,17,0
66,64,0,3
66,65,0,11
66,66,0,54
66,67,0,60
66,68,0,51
66,69,0,42
66,70,0,0
66,80,0,1
66,80,1,1
66,80,2,1
66,80,3,1
66,80,4,1
66,80,5,1
66,80,6,1
66,80,7,1
66,80,16,0
66,80,17,0
66,81,7,0
66,82,0,64
66,84,0,64
66,85,0,1
66,85,1,1
66,85,2,1
66,85,3,1
66,85,4,1
66,85,5,1
66,85,6,1
66,85,7,1
66,85,16,1
66,85,17,1
66,87,0,0
66,88,0,53
66,89,0,0
66,90,0,0
66,97,0,1
66,98,0,50
66,99,0,17
66,100,0,0
66,101,0,87
66,102,0,91
66,103,0,0
66,104,0,0
66,105,0,0
66,106,0,0
66,107,0,0
66,108,0,0
66,109,0,0
96,1,0,64
96,2,0,21
96,3,0,56
96,4,0,0
96,5,0,64
96,6,0,42
96,7,0,53
96,9,0,64
96,10,0,89
96,11,0,53
96,13,0,64
96,14,0,114
96,15,0,56
96,16,0,0
96,17,0,1
96,23,7,82
96,81,7,0
96,97,0,1
96,98,0,50
96,99,0,17
96,100,0,0
96,101,0,87
96,102,0,91
96,103,0,0
96,104,0,0
96,107,0,0
96,108,0,0
96,109,0,0
96,112,0,64
96,112,1,64
96,112,2,64
96,112,3,64
96,112,4,64
96,112,5,64
96,112,6,64
96,112,7,64
96,112,8,64
96,112,9,64
96,112,10,64
96,112,11,64
96,112,12,64
96,112,13,64
96,112,14,64
96,112,15,64
96,112,16,64
96,112,17,64
96,112,18,64
96,112,19,64
96,112,20,64
96,112,21,64
96,112,22,64
96,112,23,64
96,112,24,64
96,112,25,64
96,112,26,64
96,112,27,64
96,113,0,1
97,1,0,64
97,2,0,21
97,3,0,56
97,4,0,0
97,5,0,64
97,6,0,42
97,7,0,53
97,9,0,64
97,10,0,89
97,11,0,53
97,13,0,64
97,14,0,114
97,15,0,56
97,16,0,0
97,17,0,1
97,23,7,82
97,81,7,0
97,97,0,1
97,98,0,50
97,99,0,17
97,100,0,0
97,101,0,87
97,102,0,91
97,103,0,0
97,104,0,0
97,107,0,0
97,108,0,0
97,109,0,0
97,112,0,64
97,112,1,64
97,112,2,64
97,112,3,64
97,112,4,64
97,112,5,64
97,112,6,64
97,112,7,64
97,112,8,64
97,112,9,64
97,112,10,64
97,112,11,64
97,112,12,64
97,112,13,64
97,112,14,64
97,112,15,64
97,112,16,64
97,112,17,64
97,112,18,64
97,112,19,64
97,112,20,64
97,112,21,64
97,112,22,64
97,112,23,64
97,112,24,64
97,112,25,64
97,112,26,64
97,112,27,64
97,113,0,1
98,1,0,64
98,2,0,21
98,3,0,56
98,4,0,0
98,5,0,64
98,6,0,42
98,7,0,53
98,9,0,64
98,10,0,89
98,11,0,53
98,13,0,64
98,14,0,114
98,15,0,56
98,16,0,0
98,17,0,1
98,23,7,82
98,81,7,0
98,97,0,1
98,98,0,50
98,99,0,17
98,100,0,0
98,101,0,87
98,102,0,91
98,103,0,0
98,104,0,0
98,107,0,0
98,108,0,0
98,109,0,0
98,112,0,64
98,112,1,64
98,112,2,64
98,112,3,64
98,112,4,64
98,112,5,64
98,112,6,64
98,112,7,64
98,112,8,64
98,112,9,64
98,112,10,64
98,112,11,64
98,112,12,64
98,112,13,64
98,112,14,64
98,112,15,64
98,112,16,64
98,112,17,64
98,112,18,64
98,112,19,64
98,112,20,64
98,112,21,64
98,112,22,64
98,112,23,64
98,112,24,64
98,112,25,64
98,112,26,64
98,112,27,64
98,113,0,1
99,1,0,64
99,2,0,21
99,3,0,56
99,4,0,0
99,5,0,64
99,6,0,42
99,7,0,53
99,9,0,64
99,10,0,89
99,11,0,53
99,13,0,64
99,14,0,114
99,15,0,56
99,16,0,0
99,17,0,1
99,23,7,82
99,81,7,0
99,97,0,1
99,98,0,50
99,99,0,17
99,100,0,0
99,101,0,87
99,102,0,91
99,103,0,0
99,104,0,0
99,107,0,0
99,108,0,0
99,109,0,0
99,112,0,64
99,112,1,64
99,112,2,64
99,112,3,64
99,112,4,64
99,112,5,64
99,112,6,64
99,112,7,64
99,112,8,64
99,112,9,64
99,112,10,64
99,112,11,64
99,112,12,64
99,112,13,64
99,112,14,64
99,112,15,64
99,112,16,64
99,112,17,64
99,112,18,64
99,112,19,64
99,112,20,64
99,112,21,64
99,112,22,64
99,112,23,64
99,112,24,64
99,112,25,64
99,112,26,64
99,112,27,64
99,113,0,1
100,1,0,64
100,2,0,21
100,3,0,56
100,4,0,0
100,5,0,64
100,6,0,42
100,7,0,53
100,9,0,64
100,10,0,89
100,11,0,53
100,13,0,64
100,14,0,114
100,15,0,56
100,16,0,0
100,17,0,1
100,23,7,82
100,81,7,0
100,86,7,37
100,97,0,1
100,98,0,50
100,99,0,17
100,100,0,0
100,101,0,87
100,102,0,91
100,103,0,0
100,104,0,0
100,107,0,0
100,108,0,0
100,109,0,0
101,1,0,64
101,2,0,21
101,3,0,56
101,4,0,0
101,5,0,64
101,6,0,42
101,7,0,53
101,9,0,64
101,10,0,89
101,11,0,53
101,13,0,64
101,14,0,114
101,15,0,56
101,16,0,0
101,17,0,1
101,23,7,82
101,81,7,0
101,86,7,37
101,97,0,1
101,98,0,50
101,99,0,17
101,100,0,0
101,101,0,87
101,102,0,91
101,103,0,0
101,104,0,0
101,107,0,0
101,108,0,0
101,109,0,0
102,1,0,64
102,2,0,21
102,3,0,56
102,4,0,0
102,5,0,64
102,6,0,42
102,7,0,53
102,9,0,64
102,10,0,89
102,11,0,53
102,13,0,64
102,14,0,114
102,15,0,56
102,16,0,0
102,17,0,1
102,23,7,82
102,81,7,0
102,86,7,37
102,97,0,1
102,98,0,50
102,99,0,17
102,100,0,0
102,101,0,87
102,102,0,91
102,103,0,0
102,104,0,0
102,107,0,0
102,108,0,0
102,109,0,0
103,1,0,64
103,2,0,21
103,3,0,56
103,4,0,0
103,5,0,64
103,6,0,42
103,7,0,53
103,9,0,64
103,10,0,89
103,11,0,53
103,13,0,64
103,14,0,114
103,15,0,56
103,16,0,0
103,17,0,1
103,23,7,0
103,81,7,0
103,97,0,1
103,98,0,50
103,99,0,17
103,100,0,0
103,101,0,87
103,102,0,91
103,103,0,0
103,104,0,0
103,107,0,0
103,108,0,0
103,109,0,0
103,112,0,64
103,112,1,64
103,112,2,64
103,112,3,64
103,112,4,64
103,112,5,64
103,112,6,64
103,112,7,64
103,112,8,64
103,112,9,64
103,112,10,64
103,112,11,64
103,112,12,64
103,112,13,64
103,112,14,64
103,112,15,64
103,112,16,64
103,112,17,64
103,112,18,64
103,112,19,64
103,112,20,64
103,112,21,64
103,112,22,64
103,112,23,64
103,112,24,64
103,112,25,64
103,112,26,64
103,112,27,64
103,113,0,1
104,23,7,0
104,81,7,0
105,23,7,0
105,81,7,0
106,23,7,0
106,81,7,0
107,23,7,0
107,81,7,0
108,81,7,0
109,81,7,0
110,81,7,0
111,81,7,0
